ParkName,ParkCode,PeriodID,EventID,SurveyNumber,Round,DeerDate,StartTime,BeginningTemperatureInCelsius,BeginningHumidityInPercent,BeginningWindInMetersPerSecond,BeginningWindDirectionInDegrees,BeginningPrecipitation,EndTime,EndingTemperatureInCelsius,EndingHumidityInPercent,EndingWindInMetersPerSecond,EndingWindDirectionInDegrees,EndingPrecipitation,MoonIlluminationInPercent,DeerTotal,BeginningCloudCoverInPercent,EndingCloudCoverInPercent,VisibleAreaInSquareKilometers,DeerID,Year,Group,SideOfVehicle,DistanceInMeters,AngleInDegrees,QuadrantCompass,DeerNumber,VegetationType,Comment,GPSDate,GPSTime,GlobalID,LongitudeInDecimalDegrees,LatitudeInDecimalDegrees,GeodeticDatum,VerbatimCoordinates,VerbatimCoordinatesSystem,VerbatimSRS,dwcType,BasisofRecord,ScientificName,TaxonRank
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Jan262031,3,C,2017-01-26,20:31:00,0.6,64,0.7,60,No rain,21:24:00,-0.2,62.4,0.4,252,No rain,3,56, 95 - 100, 75 - 95,0.96311934,4839,2017,5,Left,168,10,Left Front,5,Grassland/Prairie,NA,2017-01-26,21:46:12,{7F31FEFD-FE13-4B78-97C0-97B368FDA500},-93.40242109,37.11499455,EPSG:4326,15N 464248.067E 4107704.975N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Jan262031,3,C,2017-01-26,20:31:00,0.6,64,0.7,60,No rain,21:24:00,-0.2,62.4,0.4,252,No rain,3,56, 95 - 100, 75 - 95,0.96311934,4840,2017,6,Right,186,56,Right Front,7,Grassland/Prairie,NA,2017-01-26,22:00:08,{7CCA3B21-286B-4EA3-9C66-69D06C0ABCB0},-93.40361369,37.09215155,EPSG:4326,15N 464131.344E 4105171.315N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Jan262031,3,C,2017-01-26,20:31:00,0.6,64,0.7,60,No rain,21:24:00,-0.2,62.4,0.4,252,No rain,3,56, 95 - 100, 75 - 95,0.96311934,4841,2017,7,Right,151,45,Right Front,3,Grassland/Prairie,NA,2017-01-26,22:02:58,{CC3243B8-F788-4619-A290-B85B6F363244},-93.40629694,37.09147654,EPSG:4326,15N 463892.566E 4105097.449N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Jan262031,3,C,2017-01-26,20:31:00,0.6,64,0.7,60,No rain,21:24:00,-0.2,62.4,0.4,252,No rain,3,56, 95 - 100, 75 - 95,0.96311934,4842,2017,8,Right,142,62,Right Front,13,Crop,NA,2017-01-26,22:03:57,{C7BF280D-C425-4B58-9FE7-DA78E31B4EA7},-93.40636193,37.09150083,EPSG:4326,15N 463886.801E 4105100.168N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Jan262031,3,C,2017-01-26,20:31:00,0.6,64,0.7,60,No rain,21:24:00,-0.2,62.4,0.4,252,No rain,3,56, 95 - 100, 75 - 95,0.96311934,4843,2017,9,Left,247,58,Left Front,8,Crop,NA,2017-01-26,22:05:19,{AFFCB520-9BDD-432A-BD98-AFFA5334C11D},-93.40641993,37.09152444,EPSG:4326,15N 463881.658E 4105102.81N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Jan262031,3,C,2017-01-26,20:31:00,0.6,64,0.7,60,No rain,21:24:00,-0.2,62.4,0.4,252,No rain,3,56, 95 - 100, 75 - 95,0.96311934,4844,2017,10,Left,170,67,Left Front,1,Crop,NA,2017-01-26,22:08:06,{26119567-6A29-4B0E-A261-007ED53449CC},-93.40761007,37.09320034,EPSG:4326,15N 463776.689E 4105289.18N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Jan262031,3,C,2017-01-26,20:31:00,0.6,64,0.7,60,No rain,21:24:00,-0.2,62.4,0.4,252,No rain,3,56, 95 - 100, 75 - 95,0.96311934,4845,2017,11,Left,97,65,Left Front,1,Grassland/Prairie,NA,2017-01-26,22:09:26,{407A0CEB-F75B-47CE-BA29-E733FE122EDB},-93.40780466,37.09411216,EPSG:4326,15N 463759.83E 4105390.407N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Jan262031,3,C,2017-01-26,20:31:00,0.6,64,0.7,60,No rain,21:24:00,-0.2,62.4,0.4,252,No rain,3,56, 95 - 100, 75 - 95,0.96311934,4846,2017,12,Right,30,38,Right Front,5,Grassland/Prairie,NA,2017-01-26,22:10:38,{A107E3D0-DC25-4CB5-A7BE-90E2DA923AC3},-93.40783431,37.09442991,EPSG:4326,15N 463757.346E 4105425.669N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Jan262031,3,C,2017-01-26,20:31:00,0.6,64,0.7,60,No rain,21:24:00,-0.2,62.4,0.4,252,No rain,3,56, 95 - 100, 75 - 95,0.96311934,4847,2017,13,Left,162,57,Left Front,3,Grassland/Prairie,NA,2017-01-26,22:11:37,{DE707988-0D5E-436B-B0FE-D69BAB1D234A},-93.40783679,37.09446526,EPSG:4326,15N 463757.143E 4105429.591N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4848,2017,1,Right,63,70,Right Front,1,Riparian Forest,NA,2017-02-02,19:43:41,{883CD62F-7CC0-4FC5-8982-F56197D3C362},-93.41008436,37.11695857,EPSG:4326,15N 463568.184E 4107925.77N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4849,2017,2,Right,91,58,Right Front,8,Grassland/Prairie,NA,2017-02-02,19:46:55,{1DE19386-D33C-4C5A-A2EC-507BF41AC5D5},-93.40550471,37.11566642,EPSG:4326,15N 463974.429E 4107780.675N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4850,2017,3,Right,233,37,Right Front,3,Grassland/Prairie,NA,2017-02-02,19:49:16,{38AB120E-8A28-499C-A915-AD746E1CCAF9},-93.40352022,37.11564833,EPSG:4326,15N 464150.726E 4107777.918N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4851,2017,4,Left,155,19,Left Front,2,Grassland/Prairie,NA,2017-02-02,19:50:14,{B16C9DCB-3211-4F3B-BD92-FF23B6944EA4},-93.40347507,37.11564011,EPSG:4326,15N 464154.733E 4107776.989N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4852,2017,5,Right,139,65,Right Back,6,Grassland/Prairie,NA,2017-02-02,19:52:02,{389D832F-9149-43FD-A541-5952E20C4551},-93.40245985,37.11506834,EPSG:4326,15N 464244.659E 4107713.175N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4853,2017,6,Right,39,66,Right Front,3,Crop,NA,2017-02-02,19:54:33,{A306A08D-4A2A-4029-BAAC-7C4827971152},-93.40159776,37.1124708,EPSG:4326,15N 464320.03E 4107424.69N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4854,2017,7,Left,130,64,Left Front,3,Grassland/Prairie,NA,2017-02-02,19:55:46,{3A99B00C-D1CB-4546-9653-A8E51181D4FF},-93.40152444,37.11228741,EPSG:4326,15N 464326.457E 4107404.319N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4855,2017,8,Right,120,39,Right Front,3,Grassland/Prairie,NA,2017-02-02,19:59:56,{FA049D8D-FC4B-4935-ACB5-3C32B2DEA8F3},-93.3988074,37.10796647,EPSG:4326,15N 464565.842E 4106923.953N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4856,2017,9,Right,55,76,Right Front,2,Grassland/Prairie,NA,2017-02-02,20:08:22,{7637C617-08E2-4F78-91CD-B09515CC2E73},-93.40383548,37.09577862,EPSG:4326,15N 464113.345E 4105573.771N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4857,2017,10,Left,161,28,Left Front,15,Crop,NA,2017-02-02,20:12:25,{4D594049-5F34-4DD7-97AF-2AB99BD0F0AE},-93.40523702,37.09137637,EPSG:4326,15N 463986.713E 4105085.934N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4858,2017,11,Right,214,45,Right Front,1,Crop,NA,2017-02-02,20:15:17,{EA298100-070E-478B-A98A-C3C43B00F927},-93.40581443,37.09136861,EPSG:4326,15N 463935.396E 4105085.292N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4859,2017,12,Right,162,68,Right Front,7,Grassland/Prairie,NA,2017-02-02,20:16:24,{51D3FF27-B01C-4E1D-9869-84BDB987FB97},-93.40588996,37.09137846,EPSG:4326,15N 463928.688E 4105086.414N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4860,2017,13,Left,285,18,Left Front,4,Crop,NA,2017-02-02,20:18:13,{88D3082F-ADC7-42DB-A364-04AE7154A505},-93.40703058,37.09196096,EPSG:4326,15N 463827.597E 4105151.467N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4861,2017,14,Left,172,49,Left Front,3,Grassland/Prairie,NA,2017-02-02,20:21:18,{E047670A-BCB4-44E4-8834-2F43EA524014},-93.4078328,37.0943955,EPSG:4326,15N 463757.464E 4105421.85N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021839,4,A,2017-02-02,18:39:00,0.9,32.8,0,-9999,No rain,19:37:00,-2.8,57.3,0,-9999,No rain,32,62, 50 - 75, 75 - 95,0.96311934,4862,2017,15,Left,229,18,Left Front,1,Upland Forest,NA,2017-02-02,20:24:52,{78987BD5-263E-48F9-8165-FF274ACAFFDE},-93.40991314,37.09583699,EPSG:4326,15N 463573.282E 4105582.559N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021939,4,B,2017-02-02,19:39:00,-2.8,57.3,0,-9999,No rain,20:30:00,-4.7,63.8,0,-9999,No rain,32,51, 75 - 95, 75 - 95,0.96311934,4863,2017,1,Right,107,27,Right Front,2,Grassland/Prairie,NA,2017-02-02,20:45:48,{3B939D49-D7C1-4B42-967D-AA09AE181449},-93.4059443,37.11572617,EPSG:4326,15N 463935.404E 4107787.471N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021939,4,B,2017-02-02,19:39:00,-2.8,57.3,0,-9999,No rain,20:30:00,-4.7,63.8,0,-9999,No rain,32,51, 75 - 95, 75 - 95,0.96311934,4864,2017,2,Right,263,34,Right Front,8,Grassland/Prairie,NA,2017-02-02,20:47:46,{3C40797C-E8DD-4ED1-9EDE-023CF1C0F92D},-93.40372088,37.11566835,EPSG:4326,15N 464132.908E 4107780.214N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021939,4,B,2017-02-02,19:39:00,-2.8,57.3,0,-9999,No rain,20:30:00,-4.7,63.8,0,-9999,No rain,32,51, 75 - 95, 75 - 95,0.96311934,4865,2017,3,Left,143,25,Left Front,2,Grassland/Prairie,NA,2017-02-02,20:49:01,{83E64CB5-F896-4AD6-A7F6-9F3DE2F08FBD},-93.40324964,37.11559298,EPSG:4326,15N 464174.738E 4107771.675N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021939,4,B,2017-02-02,19:39:00,-2.8,57.3,0,-9999,No rain,20:30:00,-4.7,63.8,0,-9999,No rain,32,51, 75 - 95, 75 - 95,0.96311934,4866,2017,4,Right,159,36,Right Front,6,Crop,NA,2017-02-02,20:51:48,{6A54613C-F3D9-4FD4-BFE6-CFD082A9E106},-93.40200961,37.11418032,EPSG:4326,15N 464284.242E 4107614.493N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021939,4,B,2017-02-02,19:39:00,-2.8,57.3,0,-9999,No rain,20:30:00,-4.7,63.8,0,-9999,No rain,32,51, 75 - 95, 75 - 95,0.96311934,4867,2017,5,Left,87,46,Left Front,3,Grassland/Prairie,NA,2017-02-02,20:54:02,{57545BC4-6162-4D14-B338-113728BBD929},-93.40190489,37.11385866,EPSG:4326,15N 464293.394E 4107578.769N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021939,4,B,2017-02-02,19:39:00,-2.8,57.3,0,-9999,No rain,20:30:00,-4.7,63.8,0,-9999,No rain,32,51, 75 - 95, 75 - 95,0.96311934,4868,2017,6,Left,195,71,Left Front,3,Grassland/Prairie,NA,2017-02-02,20:55:40,{8D833BC5-EDE4-41A4-B5D6-AEC9A9B658BA},-93.40152057,37.11229184,EPSG:4326,15N 464326.804E 4107404.808N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021939,4,B,2017-02-02,19:39:00,-2.8,57.3,0,-9999,No rain,20:30:00,-4.7,63.8,0,-9999,No rain,32,51, 75 - 95, 75 - 95,0.96311934,4869,2017,7,Right,67,64,Right Front,2,Upland Forest,NA,2017-02-02,21:06:38,{837F01B0-1211-42D8-9AA2-B5E8AFFB0266},-93.40390263,37.09622997,EPSG:4326,15N 464107.59E 4105623.867N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021939,4,B,2017-02-02,19:39:00,-2.8,57.3,0,-9999,No rain,20:30:00,-4.7,63.8,0,-9999,No rain,32,51, 75 - 95, 75 - 95,0.96311934,4870,2017,8,Left,150,51,Left Front,11,Grassland/Prairie,NA,2017-02-02,21:10:02,{7C703C15-3F9B-4E15-9BAF-539A0DB38EA6},-93.40467896,37.09154237,EPSG:4326,15N 464036.387E 4105104.137N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021939,4,B,2017-02-02,19:39:00,-2.8,57.3,0,-9999,No rain,20:30:00,-4.7,63.8,0,-9999,No rain,32,51, 75 - 95, 75 - 95,0.96311934,4871,2017,9,Right,212,54,Right Front,7,Grassland/Prairie,NA,2017-02-02,21:12:21,{8A359403-4A35-4BA5-8147-3E16366F176C},-93.40573257,37.0913541,EPSG:4326,15N 463942.664E 4105083.651N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb021939,4,B,2017-02-02,19:39:00,-2.8,57.3,0,-9999,No rain,20:30:00,-4.7,63.8,0,-9999,No rain,32,51, 75 - 95, 75 - 95,0.96311934,4872,2017,10,Left,244,20,Left Front,7,Crop,NA,2017-02-02,21:14:09,{5CAB0C69-7FDF-4AF8-89D6-A755FD724501},-93.40687839,37.09179954,EPSG:4326,15N 463841.046E 4105133.502N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb022039,4,C,2017-02-02,20:39:00,-4.7,63.8,0,-9999,No rain,21:30:00,-3.4,64.9,0,-9999,No rain,32,47, 75 - 95, 75 - 95,0.96311934,4873,2017,1,Right,29,81,Right Front,2,Riparian Forest,NA,2017-02-02,21:44:05,{B147A39E-AC97-41D6-85DE-1E46CE5090C0},-93.41042283,37.11681532,EPSG:4326,15N 463538.045E 4107910.008N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb022039,4,C,2017-02-02,20:39:00,-4.7,63.8,0,-9999,No rain,21:30:00,-3.4,64.9,0,-9999,No rain,32,47, 75 - 95, 75 - 95,0.96311934,4874,2017,2,Right,142,29,Right Front,2,Grassland/Prairie,NA,2017-02-02,21:47:29,{3E3F915E-6C5C-4B98-A9C9-384752BDC81D},-93.40597179,37.11573646,EPSG:4326,15N 463932.966E 4107788.623N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb022039,4,C,2017-02-02,20:39:00,-4.7,63.8,0,-9999,No rain,21:30:00,-3.4,64.9,0,-9999,No rain,32,47, 75 - 95, 75 - 95,0.96311934,4875,2017,3,Left,146,5,Left Front,5,Grassland/Prairie,NA,2017-02-02,21:49:58,{330E51C9-7786-46EA-BD7B-64B80FFADD6D},-93.40282404,37.11538631,EPSG:4326,15N 464212.452E 4107748.587N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb022039,4,C,2017-02-02,20:39:00,-4.7,63.8,0,-9999,No rain,21:30:00,-3.4,64.9,0,-9999,No rain,32,47, 75 - 95, 75 - 95,0.96311934,4876,2017,4,Left,127,53,Left Front,3,Grassland/Prairie,NA,2017-02-02,21:53:25,{49E4FE1F-3000-43D2-B9BF-785A153FF1B4},-93.40189698,37.1138586,EPSG:4326,15N 464294.097E 4107578.76N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb022039,4,C,2017-02-02,20:39:00,-4.7,63.8,0,-9999,No rain,21:30:00,-3.4,64.9,0,-9999,No rain,32,47, 75 - 95, 75 - 95,0.96311934,4877,2017,5,Left,133,73,Left Front,6,Grassland/Prairie,NA,2017-02-02,21:55:18,{8BC87698-31D9-42C9-986E-C75E2138E914},-93.40153326,37.11231205,EPSG:4326,15N 464325.685E 4107407.056N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb022039,4,C,2017-02-02,20:39:00,-4.7,63.8,0,-9999,No rain,21:30:00,-3.4,64.9,0,-9999,No rain,32,47, 75 - 95, 75 - 95,0.96311934,4878,2017,6,Left,58,34,Left Front,5,Grassland/Prairie,NA,2017-02-02,22:10:17,{85A9B9FA-7AB6-4091-AB51-A1B32936CF90},-93.40459982,37.09157925,EPSG:4326,15N 464043.438E 4105108.199N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb022039,4,C,2017-02-02,20:39:00,-4.7,63.8,0,-9999,No rain,21:30:00,-3.4,64.9,0,-9999,No rain,32,47, 75 - 95, 75 - 95,0.96311934,4879,2017,7,Left,123,23,Left Front,6,Crop,NA,2017-02-02,22:11:33,{B6302FB5-9BD3-40FF-B1C2-B71AEBCBBFFB},-93.40517952,37.09138645,EPSG:4326,15N 463991.828E 4105087.03N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb022039,4,C,2017-02-02,20:39:00,-4.7,63.8,0,-9999,No rain,21:30:00,-3.4,64.9,0,-9999,No rain,32,47, 75 - 95, 75 - 95,0.96311934,4880,2017,8,Right,176,73,Right Front,5,Grassland/Prairie,NA,2017-02-02,22:13:14,{F3BFEC1F-6F98-4B80-A4B9-98076F9EAF69},-93.40590071,37.09137628,EPSG:4326,15N 463927.731E 4105086.176N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb022039,4,C,2017-02-02,20:39:00,-4.7,63.8,0,-9999,No rain,21:30:00,-3.4,64.9,0,-9999,No rain,32,47, 75 - 95, 75 - 95,0.96311934,4881,2017,9,Left,276,33,Left Front,3,Crop,NA,2017-02-02,22:14:46,{B06949B3-D18D-48D4-BC23-3AAC9311C7A3},-93.40635455,37.09149416,EPSG:4326,15N 463887.454E 4105099.425N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb022039,4,C,2017-02-02,20:39:00,-4.7,63.8,0,-9999,No rain,21:30:00,-3.4,64.9,0,-9999,No rain,32,47, 75 - 95, 75 - 95,0.96311934,4882,2017,10,Left,213,33,Left Front,5,Crop,NA,2017-02-02,22:16:21,{052D4813-6A39-41BC-9AF0-29F17C9AE33F},-93.40712709,37.09206693,EPSG:4326,15N 463819.071E 4105163.26N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Wilson's Creek National Battlefield,WICR,WICRDeerSV2017Jan12,WICRDeerSV2017Feb022039,4,C,2017-02-02,20:39:00,-4.7,63.8,0,-9999,No rain,21:30:00,-3.4,64.9,0,-9999,No rain,32,47, 75 - 95, 75 - 95,0.96311934,4883,2017,11,Left,182,48,Left Back,5,Grassland/Prairie,NA,2017-02-02,22:18:24,{85F55C86-8818-488C-A6D0-89342D6B7AC4},-93.40781537,37.09414649,EPSG:4326,15N 463758.894E 4105394.22N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Arkansas Post National Memorial,ARPO,ARPODeerSV2018Jan08,ARPODeerSV2018Jan081913,1,B,2018-01-08,19:13:00,8.3,73.3,6.4,18,Mist or fog,19:45:00,7.2,93.2,4.4,18,No rain,57,22, 95 - 100, 95 - 100,0.34515522,4884,2018,1,Left,56,80,Left Front,6,Riparian Forest,NA,2018-01-08,20:15:13,{10DEF36B-AE43-40C4-B507-506FFC51A764},-91.34855684,34.02649245,EPSG:4326,15N 652467.79E 3766323.174N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Arkansas Post National Memorial,ARPO,ARPODeerSV2018Jan08,ARPODeerSV2018Jan081913,1,B,2018-01-08,19:13:00,8.3,73.3,6.4,18,Mist or fog,19:45:00,7.2,93.2,4.4,18,No rain,57,22, 95 - 100, 95 - 100,0.34515522,4885,2018,2,Left,80,65,Left Front,3,Riparian Forest,NA,2018-01-08,20:17:12,{74429B42-CC26-4309-B701-E4659943713C},-91.34797036,34.02669758,EPSG:4326,15N 652521.575E 3766346.796N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
Arkansas Post National Memorial,ARPO,ARPODeerSV2018Jan08,ARPODeerSV2018Jan081913,1,B,2018-01-08,19:13:00,8.3,73.3,6.4,18,Mist or fog,19:45:00,7.2,93.2,4.4,18,No rain,57,22, 95 - 100, 95 - 100,0.34515522,4886,2018,3,Right,64,60,Right Front,2,Riparian Forest,NA,2018-01-08,20:22:44,{F186F03B-A191-46DD-8951-07B06F262D15},-91.34317964,34.02567088,EPSG:4326,15N 652965.762E 3766240.089N,UTM,EPSG:26915,Event,HumanObservation,Odocoileus virginianus,Species
