ParkUnit,Plot,SubPlot,EventDate,CanopyType,ReadingNumber,DotScore
Tallgrass Prairie,TAPR166,2,2001-06-07,Hardwood,4,86
Tallgrass Prairie,TAPR166,2,2001-06-07,Total,1,93
Tallgrass Prairie,TAPR166,2,2001-06-07,Total,2,92
Tallgrass Prairie,TAPR166,2,2001-06-07,Total,3,88
Tallgrass Prairie,TAPR166,2,2001-06-07,Total,4,86
Tallgrass Prairie,TAPR166,2,2002-06-01,Hardwood,1,64
Tallgrass Prairie,TAPR166,2,2002-06-01,Hardwood,2,57
Tallgrass Prairie,TAPR166,2,2002-06-01,Hardwood,3,37
Tallgrass Prairie,TAPR166,2,2002-06-01,Hardwood,4,47
Tallgrass Prairie,TAPR166,2,2002-06-01,Total,1,64
Tallgrass Prairie,TAPR166,2,2002-06-01,Total,2,57
Tallgrass Prairie,TAPR166,2,2002-06-01,Total,3,37
Tallgrass Prairie,TAPR166,2,2002-06-01,Total,4,47
Tallgrass Prairie,TAPR166,2,2004-05-24,Hardwood,1,92
Tallgrass Prairie,TAPR166,2,2004-05-24,Hardwood,2,86
Tallgrass Prairie,TAPR166,2,2004-05-24,Hardwood,3,91
Tallgrass Prairie,TAPR166,2,2004-05-24,Hardwood,4,84
Tallgrass Prairie,TAPR166,2,2004-05-24,Total,1,92
Tallgrass Prairie,TAPR166,2,2004-05-24,Total,2,86
Tallgrass Prairie,TAPR166,2,2004-05-24,Total,3,91
Tallgrass Prairie,TAPR166,2,2004-05-24,Total,4,84
Tallgrass Prairie,TAPR166,2,2005-05-20,Hardwood,1,93
Tallgrass Prairie,TAPR166,2,2005-05-20,Hardwood,2,96
Tallgrass Prairie,TAPR166,2,2005-05-20,Hardwood,3,96
Tallgrass Prairie,TAPR166,2,2005-05-20,Hardwood,4,96
Tallgrass Prairie,TAPR166,2,2005-05-20,Total,1,93
Tallgrass Prairie,TAPR166,2,2005-05-20,Total,2,96
Tallgrass Prairie,TAPR166,2,2005-05-20,Total,3,96
Tallgrass Prairie,TAPR166,2,2005-05-20,Total,4,96
Tallgrass Prairie,TAPR166,2,2006-05-18,Hardwood,1,96
Tallgrass Prairie,TAPR166,2,2006-05-18,Hardwood,2,93
Tallgrass Prairie,TAPR166,2,2006-05-18,Hardwood,3,95
Tallgrass Prairie,TAPR166,2,2006-05-18,Hardwood,4,96
Tallgrass Prairie,TAPR166,2,2006-05-18,Total,1,96
Tallgrass Prairie,TAPR166,2,2006-05-18,Total,2,93
Tallgrass Prairie,TAPR166,2,2006-05-18,Total,3,95
Tallgrass Prairie,TAPR166,2,2006-05-18,Total,4,96
Tallgrass Prairie,TAPR167,1,2001-06-07,Hardwood,1,96
Tallgrass Prairie,TAPR167,1,2001-06-07,Hardwood,2,96
Tallgrass Prairie,TAPR167,1,2001-06-07,Hardwood,3,96
Tallgrass Prairie,TAPR167,1,2001-06-07,Hardwood,4,96
Tallgrass Prairie,TAPR167,1,2001-06-07,Total,1,96
Tallgrass Prairie,TAPR167,1,2001-06-07,Total,2,96
Tallgrass Prairie,TAPR167,1,2001-06-07,Total,3,96
Tallgrass Prairie,TAPR167,1,2001-06-07,Total,4,96
Tallgrass Prairie,TAPR167,1,2002-06-01,Hardwood,1,52
Tallgrass Prairie,TAPR167,1,2002-06-01,Hardwood,2,48
Tallgrass Prairie,TAPR167,1,2002-06-01,Hardwood,3,49
Tallgrass Prairie,TAPR167,1,2002-06-01,Hardwood,4,63
Tallgrass Prairie,TAPR167,1,2002-06-01,Total,1,52
Tallgrass Prairie,TAPR167,1,2002-06-01,Total,2,48
Tallgrass Prairie,TAPR167,1,2002-06-01,Total,3,49
Tallgrass Prairie,TAPR167,1,2002-06-01,Total,4,63
Tallgrass Prairie,TAPR167,1,2004-05-24,Hardwood,1,85
Tallgrass Prairie,TAPR167,1,2004-05-24,Hardwood,2,92
Tallgrass Prairie,TAPR167,1,2004-05-24,Hardwood,3,82
Tallgrass Prairie,TAPR167,1,2004-05-24,Hardwood,4,88
Tallgrass Prairie,TAPR167,1,2004-05-24,Total,1,85
Tallgrass Prairie,TAPR167,1,2004-05-24,Total,2,92
Tallgrass Prairie,TAPR167,1,2004-05-24,Total,3,82
Tallgrass Prairie,TAPR167,1,2004-05-24,Total,4,88
Tallgrass Prairie,TAPR167,1,2005-05-20,Hardwood,1,96
Tallgrass Prairie,TAPR167,1,2005-05-20,Hardwood,2,96
Tallgrass Prairie,TAPR167,1,2005-05-20,Hardwood,3,96
Tallgrass Prairie,TAPR167,1,2005-05-20,Hardwood,4,96
Tallgrass Prairie,TAPR167,1,2005-05-20,Total,1,96
Tallgrass Prairie,TAPR167,1,2005-05-20,Total,2,96
Tallgrass Prairie,TAPR167,1,2005-05-20,Total,3,96
Tallgrass Prairie,TAPR167,1,2005-05-20,Total,4,96
Tallgrass Prairie,TAPR167,1,2006-05-18,Hardwood,1,92
Tallgrass Prairie,TAPR167,1,2006-05-18,Hardwood,2,95
Tallgrass Prairie,TAPR167,1,2006-05-18,Hardwood,3,96
Tallgrass Prairie,TAPR167,1,2006-05-18,Hardwood,4,90
Tallgrass Prairie,TAPR167,1,2006-05-18,Total,1,92
Tallgrass Prairie,TAPR167,1,2006-05-18,Total,2,95
Tallgrass Prairie,TAPR167,1,2006-05-18,Total,3,96
Tallgrass Prairie,TAPR167,1,2006-05-18,Total,4,90
Tallgrass Prairie,TAPR167,1,2007-05-17,Hardwood,1,70
Tallgrass Prairie,TAPR167,1,2007-05-17,Hardwood,2,74
Tallgrass Prairie,TAPR167,1,2007-05-17,Hardwood,3,70
Tallgrass Prairie,TAPR167,1,2007-05-17,Hardwood,4,74
Tallgrass Prairie,TAPR167,1,2007-05-17,Total,1,70
Tallgrass Prairie,TAPR167,1,2007-05-17,Total,2,74
Tallgrass Prairie,TAPR167,1,2007-05-17,Total,3,70
Tallgrass Prairie,TAPR167,1,2007-05-17,Total,4,74
Tallgrass Prairie,TAPR167,1,2008-06-05,Hardwood,1,96
Tallgrass Prairie,TAPR167,1,2008-06-05,Hardwood,2,96
Tallgrass Prairie,TAPR167,1,2008-06-05,Hardwood,3,94
Tallgrass Prairie,TAPR167,1,2008-06-05,Hardwood,4,91
Tallgrass Prairie,TAPR167,1,2008-06-05,Total,1,96
Tallgrass Prairie,TAPR167,1,2008-06-05,Total,2,96
Tallgrass Prairie,TAPR167,1,2008-06-05,Total,3,94
Tallgrass Prairie,TAPR167,1,2008-06-05,Total,4,91
Tallgrass Prairie,TAPR167,1,2010-05-24,Hardwood,1,92
Tallgrass Prairie,TAPR167,1,2010-05-24,Hardwood,2,93
Tallgrass Prairie,TAPR167,1,2010-05-24,Hardwood,3,93
Tallgrass Prairie,TAPR167,1,2010-05-24,Hardwood,4,88
Tallgrass Prairie,TAPR167,1,2010-05-24,Total,1,92
Tallgrass Prairie,TAPR167,1,2010-05-24,Total,2,93
Tallgrass Prairie,TAPR167,1,2010-05-24,Total,3,93
Tallgrass Prairie,TAPR167,1,2010-05-24,Total,4,88
Tallgrass Prairie,TAPR167,1,2014-05-17,Hardwood,1,92
Tallgrass Prairie,TAPR167,1,2014-05-17,Hardwood,2,92
Tallgrass Prairie,TAPR167,1,2014-05-17,Hardwood,3,91
Tallgrass Prairie,TAPR167,1,2014-05-17,Hardwood,4,90
Tallgrass Prairie,TAPR167,1,2014-05-17,Total,1,92
Tallgrass Prairie,TAPR167,1,2014-05-17,Total,2,92
Tallgrass Prairie,TAPR167,1,2014-05-17,Total,3,91
Tallgrass Prairie,TAPR167,1,2014-05-17,Total,4,90
Tallgrass Prairie,TAPR167,1,2018-05-22,Hardwood,1,88
Tallgrass Prairie,TAPR167,1,2018-05-22,Hardwood,2,91
Tallgrass Prairie,TAPR167,1,2018-05-22,Hardwood,3,94
Tallgrass Prairie,TAPR167,1,2018-05-22,Hardwood,4,89
Tallgrass Prairie,TAPR167,1,2018-05-22,Total,1,88
Tallgrass Prairie,TAPR167,1,2018-05-22,Total,2,91
Tallgrass Prairie,TAPR167,1,2018-05-22,Total,3,94
Tallgrass Prairie,TAPR167,1,2018-05-22,Total,4,89
Tallgrass Prairie,TAPR168,1,2001-06-07,Hardwood,1,96
Tallgrass Prairie,TAPR168,1,2001-06-07,Hardwood,2,96
Tallgrass Prairie,TAPR168,1,2001-06-07,Hardwood,3,93
Tallgrass Prairie,TAPR168,1,2001-06-07,Hardwood,4,96
Tallgrass Prairie,TAPR168,1,2001-06-07,Total,1,96
Tallgrass Prairie,TAPR168,1,2001-06-07,Total,2,96
Tallgrass Prairie,TAPR168,1,2001-06-07,Total,3,93
Tallgrass Prairie,TAPR168,1,2001-06-07,Total,4,96
Tallgrass Prairie,TAPR168,1,2002-06-01,Hardwood,1,68
Tallgrass Prairie,TAPR168,1,2002-06-01,Hardwood,2,84
Tallgrass Prairie,TAPR168,1,2002-06-01,Hardwood,3,63
Tallgrass Prairie,TAPR168,1,2002-06-01,Hardwood,4,69
Tallgrass Prairie,TAPR168,1,2002-06-01,Total,1,68
Tallgrass Prairie,TAPR168,1,2002-06-01,Total,2,84
Tallgrass Prairie,TAPR168,1,2002-06-01,Total,3,63
Tallgrass Prairie,TAPR168,1,2002-06-01,Total,4,69
Tallgrass Prairie,TAPR168,1,2004-05-24,Hardwood,1,94
Tallgrass Prairie,TAPR168,1,2004-05-24,Hardwood,2,89
Tallgrass Prairie,TAPR168,1,2004-05-24,Hardwood,3,94
Tallgrass Prairie,TAPR168,1,2004-05-24,Hardwood,4,92
Tallgrass Prairie,TAPR168,1,2004-05-24,Total,1,94
Tallgrass Prairie,TAPR168,1,2004-05-24,Total,2,89
Tallgrass Prairie,TAPR168,1,2004-05-24,Total,3,94
Tallgrass Prairie,TAPR168,1,2004-05-24,Total,4,92
Tallgrass Prairie,TAPR168,1,2005-05-20,Hardwood,1,96
Tallgrass Prairie,TAPR168,1,2005-05-20,Hardwood,2,96
Tallgrass Prairie,TAPR168,1,2005-05-20,Hardwood,3,96
Tallgrass Prairie,TAPR168,1,2005-05-20,Hardwood,4,94
Tallgrass Prairie,TAPR168,1,2005-05-20,Total,1,96
Tallgrass Prairie,TAPR168,1,2005-05-20,Total,2,96
Tallgrass Prairie,TAPR168,1,2005-05-20,Total,3,96
Tallgrass Prairie,TAPR168,1,2005-05-20,Total,4,94
Tallgrass Prairie,TAPR168,1,2006-05-18,Hardwood,1,94
Tallgrass Prairie,TAPR168,1,2006-05-18,Hardwood,2,95
Tallgrass Prairie,TAPR168,1,2006-05-18,Hardwood,3,96
Tallgrass Prairie,TAPR168,1,2006-05-18,Hardwood,4,87
Tallgrass Prairie,TAPR168,1,2006-05-18,Total,1,94
Tallgrass Prairie,TAPR168,1,2006-05-18,Total,2,95
Tallgrass Prairie,TAPR168,1,2006-05-18,Total,3,96
Tallgrass Prairie,TAPR168,1,2006-05-18,Total,4,87
Tallgrass Prairie,TAPR168,1,2007-05-22,Hardwood,1,96
Tallgrass Prairie,TAPR168,1,2007-05-22,Hardwood,2,96
Tallgrass Prairie,TAPR168,1,2007-05-22,Hardwood,3,96
Tallgrass Prairie,TAPR168,1,2007-05-22,Hardwood,4,91
Tallgrass Prairie,TAPR168,1,2007-05-22,Total,1,96
Tallgrass Prairie,TAPR168,1,2007-05-22,Total,2,96
Tallgrass Prairie,TAPR168,1,2007-05-22,Total,3,96
Tallgrass Prairie,TAPR168,1,2007-05-22,Total,4,91
Tallgrass Prairie,TAPR168,1,2008-06-05,Hardwood,1,96
Tallgrass Prairie,TAPR168,1,2008-06-05,Hardwood,2,96
Tallgrass Prairie,TAPR168,1,2008-06-05,Hardwood,3,92
Tallgrass Prairie,TAPR168,1,2008-06-05,Hardwood,4,95
Tallgrass Prairie,TAPR168,1,2008-06-05,Total,1,96
Tallgrass Prairie,TAPR168,1,2008-06-05,Total,2,96
Tallgrass Prairie,TAPR168,1,2008-06-05,Total,3,92
Tallgrass Prairie,TAPR168,1,2008-06-05,Total,4,95
Tallgrass Prairie,TAPR168,1,2010-05-24,Hardwood,1,93
Tallgrass Prairie,TAPR168,1,2010-05-24,Hardwood,2,94
Tallgrass Prairie,TAPR168,1,2010-05-24,Hardwood,3,96
Tallgrass Prairie,TAPR168,1,2010-05-24,Hardwood,4,96
Tallgrass Prairie,TAPR168,1,2010-05-24,Total,1,93
Tallgrass Prairie,TAPR168,1,2010-05-24,Total,2,94
Tallgrass Prairie,TAPR168,1,2010-05-24,Total,3,96
Tallgrass Prairie,TAPR168,1,2010-05-24,Total,4,96
Tallgrass Prairie,TAPR168,1,2014-05-17,Hardwood,1,94
Tallgrass Prairie,TAPR168,1,2014-05-17,Hardwood,2,94
Tallgrass Prairie,TAPR168,1,2014-05-17,Hardwood,3,96
Tallgrass Prairie,TAPR168,1,2014-05-17,Hardwood,4,96
Tallgrass Prairie,TAPR168,1,2014-05-17,Total,1,94
Tallgrass Prairie,TAPR168,1,2014-05-17,Total,2,94
Tallgrass Prairie,TAPR168,1,2014-05-17,Total,3,96
Tallgrass Prairie,TAPR168,1,2014-05-17,Total,4,96
Tallgrass Prairie,TAPR168,1,2018-05-22,Hardwood,1,93
Tallgrass Prairie,TAPR168,1,2018-05-22,Hardwood,2,86
Tallgrass Prairie,TAPR168,1,2018-05-22,Hardwood,3,92
Tallgrass Prairie,TAPR168,1,2018-05-22,Hardwood,4,88
Tallgrass Prairie,TAPR168,1,2018-05-22,Total,1,93
Tallgrass Prairie,TAPR168,1,2018-05-22,Total,2,86
Tallgrass Prairie,TAPR168,1,2018-05-22,Total,3,92
Tallgrass Prairie,TAPR168,1,2018-05-22,Total,4,88
Tallgrass Prairie,TAPR168,4,2001-06-07,Hardwood,1,88
Tallgrass Prairie,TAPR168,4,2001-06-07,Hardwood,2,82
Tallgrass Prairie,TAPR168,4,2001-06-07,Hardwood,3,75
Tallgrass Prairie,TAPR168,4,2001-06-07,Hardwood,4,72
Tallgrass Prairie,TAPR168,4,2001-06-07,Total,1,88
Tallgrass Prairie,TAPR168,4,2001-06-07,Total,2,82
Tallgrass Prairie,TAPR168,4,2001-06-07,Total,3,75
Tallgrass Prairie,TAPR168,4,2001-06-07,Total,4,72
Tallgrass Prairie,TAPR168,4,2002-06-01,Hardwood,1,85
Tallgrass Prairie,TAPR168,4,2002-06-01,Hardwood,2,74
Tallgrass Prairie,TAPR168,4,2002-06-01,Hardwood,3,86
Tallgrass Prairie,TAPR168,4,2002-06-01,Hardwood,4,82
Tallgrass Prairie,TAPR168,4,2002-06-01,Total,1,85
Tallgrass Prairie,TAPR168,4,2002-06-01,Total,2,74
Tallgrass Prairie,TAPR168,4,2002-06-01,Total,3,86
Tallgrass Prairie,TAPR168,4,2002-06-01,Total,4,82
Tallgrass Prairie,TAPR168,4,2004-05-24,Hardwood,1,91
Tallgrass Prairie,TAPR168,4,2004-05-24,Hardwood,2,92
Tallgrass Prairie,TAPR168,4,2004-05-24,Hardwood,3,94
Tallgrass Prairie,TAPR168,4,2004-05-24,Hardwood,4,90
Tallgrass Prairie,TAPR168,4,2004-05-24,Total,1,91
Tallgrass Prairie,TAPR168,4,2004-05-24,Total,2,92
Tallgrass Prairie,TAPR168,4,2004-05-24,Total,3,94
Tallgrass Prairie,TAPR168,4,2004-05-24,Total,4,90
Tallgrass Prairie,TAPR168,4,2005-05-20,Hardwood,1,96
Tallgrass Prairie,TAPR168,4,2005-05-20,Hardwood,2,96
Tallgrass Prairie,TAPR168,4,2005-05-20,Hardwood,3,96
Tallgrass Prairie,TAPR168,4,2005-05-20,Hardwood,4,96
Tallgrass Prairie,TAPR168,4,2005-05-20,Total,1,96
Tallgrass Prairie,TAPR168,4,2005-05-20,Total,2,96
Tallgrass Prairie,TAPR168,4,2005-05-20,Total,3,96
Tallgrass Prairie,TAPR168,4,2005-05-20,Total,4,96
Tallgrass Prairie,TAPR168,4,2006-05-18,Hardwood,1,93
Tallgrass Prairie,TAPR168,4,2006-05-18,Hardwood,2,86
Tallgrass Prairie,TAPR168,4,2006-05-18,Hardwood,3,95
Tallgrass Prairie,TAPR168,4,2006-05-18,Hardwood,4,95
Tallgrass Prairie,TAPR168,4,2006-05-18,Total,1,93
Tallgrass Prairie,TAPR168,4,2006-05-18,Total,2,86
Tallgrass Prairie,TAPR168,4,2006-05-18,Total,3,95
Tallgrass Prairie,TAPR168,4,2006-05-18,Total,4,95
Tallgrass Prairie,TAPR169,1,2001-06-07,Hardwood,1,96
Tallgrass Prairie,TAPR169,1,2001-06-07,Hardwood,2,87
Tallgrass Prairie,TAPR169,1,2001-06-07,Hardwood,3,42
Tallgrass Prairie,TAPR169,1,2001-06-07,Hardwood,4,95
Tallgrass Prairie,TAPR169,1,2001-06-07,Total,1,96
Tallgrass Prairie,TAPR169,1,2001-06-07,Total,2,87
Tallgrass Prairie,TAPR169,1,2001-06-07,Total,3,42
Tallgrass Prairie,TAPR169,1,2001-06-07,Total,4,95
Tallgrass Prairie,TAPR169,1,2002-06-01,Hardwood,1,79
Tallgrass Prairie,TAPR169,1,2002-06-01,Hardwood,2,68
Tallgrass Prairie,TAPR169,1,2002-06-01,Hardwood,3,74
Tallgrass Prairie,TAPR169,1,2002-06-01,Hardwood,4,47
Tallgrass Prairie,TAPR169,1,2002-06-01,Total,1,79
Tallgrass Prairie,TAPR169,1,2002-06-01,Total,2,68
Tallgrass Prairie,TAPR169,1,2002-06-01,Total,3,74
Tallgrass Prairie,TAPR169,1,2002-06-01,Total,4,47
Tallgrass Prairie,TAPR169,1,2004-05-26,Hardwood,1,84
Tallgrass Prairie,TAPR169,1,2004-05-26,Hardwood,2,82
Tallgrass Prairie,TAPR169,1,2004-05-26,Hardwood,3,88
Tallgrass Prairie,TAPR169,1,2004-05-26,Hardwood,4,90
Tallgrass Prairie,TAPR169,1,2004-05-26,Total,1,84
Tallgrass Prairie,TAPR169,1,2004-05-26,Total,2,82
Tallgrass Prairie,TAPR169,1,2004-05-26,Total,3,88
Tallgrass Prairie,TAPR169,1,2004-05-26,Total,4,90
Tallgrass Prairie,TAPR169,1,2005-05-20,Hardwood,1,92
Tallgrass Prairie,TAPR169,1,2005-05-20,Hardwood,2,95
Tallgrass Prairie,TAPR169,1,2005-05-20,Hardwood,3,88
Tallgrass Prairie,TAPR169,1,2005-05-20,Hardwood,4,29
Tallgrass Prairie,TAPR169,1,2005-05-20,Total,1,92
Tallgrass Prairie,TAPR169,1,2005-05-20,Total,2,95
Tallgrass Prairie,TAPR169,1,2005-05-20,Total,3,88
Tallgrass Prairie,TAPR169,1,2005-05-20,Total,4,29
Tallgrass Prairie,TAPR169,1,2006-05-18,Hardwood,1,93
Tallgrass Prairie,TAPR169,1,2006-05-18,Hardwood,2,78
Tallgrass Prairie,TAPR169,1,2006-05-18,Hardwood,3,24
Tallgrass Prairie,TAPR169,1,2006-05-18,Hardwood,4,24
Tallgrass Prairie,TAPR169,1,2006-05-18,Total,1,93
Tallgrass Prairie,TAPR169,1,2006-05-18,Total,2,78
Tallgrass Prairie,TAPR169,1,2006-05-18,Total,3,24
Tallgrass Prairie,TAPR169,1,2006-05-18,Total,4,24
Tallgrass Prairie,TAPR169,1,2007-05-22,Hardwood,1,15
Tallgrass Prairie,TAPR169,1,2007-05-22,Hardwood,2,95
Tallgrass Prairie,TAPR169,1,2007-05-22,Hardwood,3,96
Tallgrass Prairie,TAPR169,1,2007-05-22,Hardwood,4,95
Tallgrass Prairie,TAPR169,1,2007-05-22,Total,1,15
Tallgrass Prairie,TAPR169,1,2007-05-22,Total,2,95
Tallgrass Prairie,TAPR169,1,2007-05-22,Total,3,96
Tallgrass Prairie,TAPR169,1,2007-05-22,Total,4,95
Tallgrass Prairie,TAPR169,1,2008-06-05,Hardwood,1,43
Tallgrass Prairie,TAPR169,1,2008-06-05,Hardwood,2,93
Tallgrass Prairie,TAPR169,1,2008-06-05,Hardwood,3,92
Tallgrass Prairie,TAPR169,1,2008-06-05,Hardwood,4,90
Tallgrass Prairie,TAPR169,1,2008-06-05,Total,1,43
Tallgrass Prairie,TAPR169,1,2008-06-05,Total,2,93
Tallgrass Prairie,TAPR169,1,2008-06-05,Total,3,92
Tallgrass Prairie,TAPR169,1,2008-06-05,Total,4,90
Tallgrass Prairie,TAPR169,1,2010-05-24,Hardwood,1,38
Tallgrass Prairie,TAPR169,1,2010-05-24,Hardwood,2,95
Tallgrass Prairie,TAPR169,1,2010-05-24,Hardwood,3,96
Tallgrass Prairie,TAPR169,1,2010-05-24,Hardwood,4,82
Tallgrass Prairie,TAPR169,1,2010-05-24,Total,1,38
Tallgrass Prairie,TAPR169,1,2010-05-24,Total,2,95
Tallgrass Prairie,TAPR169,1,2010-05-24,Total,3,96
Tallgrass Prairie,TAPR169,1,2010-05-24,Total,4,82
Tallgrass Prairie,TAPR169,1,2014-05-17,Hardwood,1,82
Tallgrass Prairie,TAPR169,1,2014-05-17,Hardwood,2,96
Tallgrass Prairie,TAPR169,1,2014-05-17,Hardwood,3,96
Tallgrass Prairie,TAPR169,1,2014-05-17,Hardwood,4,94
Tallgrass Prairie,TAPR169,1,2014-05-17,Total,1,82
Tallgrass Prairie,TAPR169,1,2014-05-17,Total,2,96
Tallgrass Prairie,TAPR169,1,2014-05-17,Total,3,96
Tallgrass Prairie,TAPR169,1,2014-05-17,Total,4,94
Tallgrass Prairie,TAPR169,1,2018-05-22,Hardwood,1,90
Tallgrass Prairie,TAPR169,1,2018-05-22,Hardwood,2,92
Tallgrass Prairie,TAPR169,1,2018-05-22,Hardwood,3,90
Tallgrass Prairie,TAPR169,1,2018-05-22,Hardwood,4,82
Tallgrass Prairie,TAPR169,1,2018-05-22,Total,1,90
Tallgrass Prairie,TAPR169,1,2018-05-22,Total,2,92
Tallgrass Prairie,TAPR169,1,2018-05-22,Total,3,90
Tallgrass Prairie,TAPR169,1,2018-05-22,Total,4,82
Tallgrass Prairie,TAPR169,4,2001-06-07,Hardwood,1,96
Tallgrass Prairie,TAPR169,4,2001-06-07,Hardwood,2,96
Tallgrass Prairie,TAPR169,4,2001-06-07,Hardwood,3,96
Tallgrass Prairie,TAPR169,4,2001-06-07,Hardwood,4,96
Tallgrass Prairie,TAPR169,4,2001-06-07,Total,1,96
Tallgrass Prairie,TAPR169,4,2001-06-07,Total,2,96
Tallgrass Prairie,TAPR169,4,2001-06-07,Total,3,96
Tallgrass Prairie,TAPR169,4,2001-06-07,Total,4,96
Tallgrass Prairie,TAPR169,4,2002-06-01,Hardwood,1,71
Tallgrass Prairie,TAPR169,4,2002-06-01,Hardwood,2,65
Tallgrass Prairie,TAPR169,4,2002-06-01,Hardwood,3,73
Tallgrass Prairie,TAPR169,4,2002-06-01,Hardwood,4,53
Tallgrass Prairie,TAPR169,4,2002-06-01,Total,1,71
Tallgrass Prairie,TAPR169,4,2002-06-01,Total,2,65
Tallgrass Prairie,TAPR169,4,2002-06-01,Total,3,73
Tallgrass Prairie,TAPR169,4,2002-06-01,Total,4,53
Tallgrass Prairie,TAPR169,4,2004-05-26,Hardwood,1,92
Tallgrass Prairie,TAPR169,4,2004-05-26,Hardwood,2,88
Tallgrass Prairie,TAPR169,4,2004-05-26,Hardwood,3,86
Tallgrass Prairie,TAPR169,4,2004-05-26,Hardwood,4,92
Tallgrass Prairie,TAPR169,4,2004-05-26,Total,1,92
Tallgrass Prairie,TAPR169,4,2004-05-26,Total,2,88
Tallgrass Prairie,TAPR169,4,2004-05-26,Total,3,86
Tallgrass Prairie,TAPR169,4,2004-05-26,Total,4,92
Tallgrass Prairie,TAPR169,4,2005-05-20,Hardwood,1,96
Tallgrass Prairie,TAPR169,4,2005-05-20,Hardwood,2,96
Tallgrass Prairie,TAPR169,4,2005-05-20,Hardwood,3,96
Tallgrass Prairie,TAPR169,4,2005-05-20,Hardwood,4,96
Tallgrass Prairie,TAPR169,4,2005-05-20,Total,1,96
Tallgrass Prairie,TAPR169,4,2005-05-20,Total,2,96
Tallgrass Prairie,TAPR169,4,2005-05-20,Total,3,96
Tallgrass Prairie,TAPR169,4,2005-05-20,Total,4,96
Tallgrass Prairie,TAPR169,4,2006-05-18,Hardwood,1,96
Tallgrass Prairie,TAPR169,4,2006-05-18,Hardwood,2,95
Tallgrass Prairie,TAPR169,4,2006-05-18,Hardwood,3,96
Tallgrass Prairie,TAPR169,4,2006-05-18,Hardwood,4,95
Tallgrass Prairie,TAPR169,4,2006-05-18,Total,1,96
Tallgrass Prairie,TAPR169,4,2006-05-18,Total,2,95
Tallgrass Prairie,TAPR169,4,2006-05-18,Total,3,96
Tallgrass Prairie,TAPR169,4,2006-05-18,Total,4,95
Tallgrass Prairie,TAPR170,1,2001-06-07,Hardwood,1,96
Tallgrass Prairie,TAPR170,1,2001-06-07,Hardwood,2,92
Tallgrass Prairie,TAPR170,1,2001-06-07,Hardwood,3,94
Tallgrass Prairie,TAPR170,1,2001-06-07,Hardwood,4,90
Tallgrass Prairie,TAPR170,1,2001-06-07,Total,1,96
Tallgrass Prairie,TAPR170,1,2001-06-07,Total,2,92
Tallgrass Prairie,TAPR170,1,2001-06-07,Total,3,94
Tallgrass Prairie,TAPR170,1,2001-06-07,Total,4,90
Tallgrass Prairie,TAPR170,1,2002-06-01,Hardwood,1,65
Tallgrass Prairie,TAPR170,1,2002-06-01,Hardwood,2,52
Tallgrass Prairie,TAPR170,1,2002-06-01,Hardwood,3,49
Tallgrass Prairie,TAPR170,1,2002-06-01,Hardwood,4,59
Tallgrass Prairie,TAPR170,1,2002-06-01,Total,1,65
Tallgrass Prairie,TAPR170,1,2002-06-01,Total,2,52
Tallgrass Prairie,TAPR170,1,2002-06-01,Total,3,49
Tallgrass Prairie,TAPR170,1,2002-06-01,Total,4,59
Tallgrass Prairie,TAPR170,1,2004-05-26,Hardwood,1,92
Tallgrass Prairie,TAPR170,1,2004-05-26,Hardwood,2,86
Tallgrass Prairie,TAPR170,1,2004-05-26,Hardwood,3,90
Tallgrass Prairie,TAPR170,1,2004-05-26,Hardwood,4,88
Tallgrass Prairie,TAPR170,1,2004-05-26,Total,1,92
Tallgrass Prairie,TAPR170,1,2004-05-26,Total,2,86
Tallgrass Prairie,TAPR170,1,2004-05-26,Total,3,90
Tallgrass Prairie,TAPR170,1,2004-05-26,Total,4,88
Tallgrass Prairie,TAPR170,1,2005-05-20,Hardwood,1,95
Tallgrass Prairie,TAPR170,1,2005-05-20,Hardwood,2,95
Tallgrass Prairie,TAPR170,1,2005-05-20,Hardwood,3,96
Tallgrass Prairie,TAPR170,1,2005-05-20,Hardwood,4,94
Tallgrass Prairie,TAPR170,1,2005-05-20,Total,1,95
Tallgrass Prairie,TAPR170,1,2005-05-20,Total,2,95
Tallgrass Prairie,TAPR170,1,2005-05-20,Total,3,96
Tallgrass Prairie,TAPR170,1,2005-05-20,Total,4,94
Tallgrass Prairie,TAPR170,1,2006-05-18,Hardwood,1,91
Tallgrass Prairie,TAPR170,1,2006-05-18,Hardwood,2,95
Tallgrass Prairie,TAPR170,1,2006-05-18,Hardwood,3,96
Tallgrass Prairie,TAPR170,1,2006-05-18,Hardwood,4,94
Tallgrass Prairie,TAPR170,1,2006-05-18,Total,1,91
Tallgrass Prairie,TAPR170,1,2006-05-18,Total,2,93
Tallgrass Prairie,TAPR170,1,2006-05-18,Total,3,96
Tallgrass Prairie,TAPR170,1,2006-05-18,Total,4,94
Tallgrass Prairie,TAPR170,1,2007-05-22,Hardwood,1,96
Tallgrass Prairie,TAPR170,1,2007-05-22,Hardwood,2,96
Tallgrass Prairie,TAPR170,1,2007-05-22,Hardwood,3,96
Tallgrass Prairie,TAPR170,1,2007-05-22,Hardwood,4,96
Tallgrass Prairie,TAPR170,1,2007-05-22,Total,1,96
Tallgrass Prairie,TAPR170,1,2007-05-22,Total,2,96
Tallgrass Prairie,TAPR170,1,2007-05-22,Total,3,96
