ID,YEAR,PLANTID,PHENOLOGY,PopUnit,HEIGHTCM,FLOWERPOSI,HeightInfl_cm,FlwrStage,FlwrCond,COMMENTS,TypeFlower,GPS_DATE,GPS_TIME,dwcType,dwcBasisOfRecord
680297,2019,307,Reproductive,A,47,8,40,All Flowers,Fair,NA,Flowers Produced,2019-07-16,11:59:56-06:00,event,HumanObservation
680504,2019,308,Reproductive,A,63,11,53,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:00:07-06:00,event,HumanObservation
680087,2019,309,Reproductive,A,58,12,48,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:00:18-06:00,event,HumanObservation
680298,2019,310,Reproductive,A,38,4,33,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:00:35-06:00,event,HumanObservation
680088,2019,311,Reproductive,A,67,11,58,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:00:51-06:00,event,HumanObservation
680299,2019,312,Reproductive,A,55,6,47,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:01:11-06:00,event,HumanObservation
680505,2019,313,Reproductive,A,64,9,52,All Flowers,Damaged - Insect,NA,Flowers Produced,2019-07-16,12:01:19-06:00,event,HumanObservation
680300,2019,314,Reproductive,A,38,2,35,All Flowers,Damaged - Insect,NA,Flowers Produced,2019-07-16,12:01:44-06:00,event,HumanObservation
680089,2019,315,Reproductive,A,65,16,53,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:02:02-06:00,event,HumanObservation
680506,2019,316,Reproductive,A,52,3,47,All Flowers,Damaged - Insect,NA,Flowers Produced,2019-07-16,12:02:19-06:00,event,HumanObservation
680090,2019,317,Reproductive,A,57,9,49,Mostly Buds,Healthy,NA,Flowers Produced,2019-07-16,12:02:38-06:00,event,HumanObservation
680301,2019,318,Reproductive,A,60,10,48,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:02:42-06:00,event,HumanObservation
680507,2019,319,Reproductive,A,59,9,52,All Flowers,Damaged - Insect,NA,Flowers Produced,2019-07-16,12:02:57-06:00,event,HumanObservation
680091,2019,320,Reproductive,A,62,9,53,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:03:10-06:00,event,HumanObservation
680302,2019,321,Reproductive,A,42,5,37,All Buds,Damaged - Insect,NA,Flowers Produced,2019-07-16,12:03:23-06:00,event,HumanObservation
680092,2019,322,Reproductive,A,46,4,41,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:03:40-06:00,event,HumanObservation
680508,2019,323,Reproductive,A,43,2,40,All Flowers,Damaged - Insect,NA,Flowers Produced,2019-07-16,12:04:10-06:00,event,HumanObservation
680303,2019,324,Reproductive,A,60,1,57,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:04:59-06:00,event,HumanObservation
680509,2019,325,Reproductive,A,68,17,54,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:05:05-06:00,event,HumanObservation
680093,2019,326,Reproductive,A,66,7,59,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:05:45-06:00,event,HumanObservation
680510,2019,327,Reproductive,A,54,3,47,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:06:22-06:00,event,HumanObservation
680304,2019,328,Reproductive,A,65,11,52,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:06:24-06:00,event,HumanObservation
680094,2019,329,Reproductive,A,57,7,48,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,12:06:39-06:00,event,HumanObservation
680095,2019,330,Reproductive,A,61,9,52,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:06:28-06:00,event,HumanObservation
680305,2019,331,Reproductive,A,64,8,53,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:07:00-06:00,event,HumanObservation
680096,2019,332,Reproductive,A,72,8,62,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:07:51-06:00,event,HumanObservation
680511,2019,333,Reproductive,A,61,7,51,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:08:12-06:00,event,HumanObservation
680097,2019,334,Reproductive,A,74,7,65,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:09:15-06:00,event,HumanObservation
680512,2019,335,Reproductive,A,63,10,52,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:09:30-06:00,event,HumanObservation
680306,2019,336,Reproductive,A,72,8,64,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:09:33-06:00,event,HumanObservation
680098,2019,337,Reproductive,A,58,4,50,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:09:47-06:00,event,HumanObservation
680307,2019,338,Reproductive,A,79,6,72,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:10:38-06:00,event,HumanObservation
680099,2019,339,Reproductive,A,74,12,63,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:10:44-06:00,event,HumanObservation
680513,2019,340,Reproductive,A,63,9,55,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:10:49-06:00,event,HumanObservation
680308,2019,341,Reproductive,A,63,7,54,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:11:12-06:00,event,HumanObservation
680100,2019,342,Reproductive,A,71,14,59,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:11:18-06:00,event,HumanObservation
680514,2019,343,Reproductive,A,65,10,56,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:11:44-06:00,event,HumanObservation
680101,2019,344,Reproductive,A,65,8,56,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:12:26-06:00,event,HumanObservation
680309,2019,345,Reproductive,A,51,4,46,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:12:26-06:00,event,HumanObservation
680310,2019,346,Reproductive,A,51,7,45,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:12:55-06:00,event,HumanObservation
680515,2019,347,Reproductive,A,34,1,29,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:13:09-06:00,event,HumanObservation
680311,2019,348,Reproductive,A,85,13,70,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:13:24-06:00,event,HumanObservation
680102,2019,349,Reproductive,A,59,14,49,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:13:39-06:00,event,HumanObservation
680312,2019,350,Reproductive,A,72,10,60,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:14:10-06:00,event,HumanObservation
680516,2019,351,Reproductive,A,44,7,38,All Flowers,Damaged - Insect,NA,Flowers Produced,2019-07-16,13:14:34-06:00,event,HumanObservation
680103,2019,352,Reproductive,A,49,3,44,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:14:56-06:00,event,HumanObservation
680517,2019,353,Reproductive,A,50,6,43,Half Buds and Flower,Healthy,NA,Flowers Produced,2019-07-16,13:15:12-06:00,event,HumanObservation
680104,2019,354,Reproductive,A,59,8,51,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:15:27-06:00,event,HumanObservation
680313,2019,355,Reproductive,A,48,11,40,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:15:30-06:00,event,HumanObservation
680314,2019,356,Reproductive,A,59,7,51,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:16:10-06:00,event,HumanObservation
680105,2019,357,Reproductive,A,67,10,58,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:16:12-06:00,event,HumanObservation
680315,2019,358,Reproductive,A,35,1,32,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:16:42-06:00,event,HumanObservation
680106,2019,359,Reproductive,A,52,8,46,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:17:01-06:00,event,HumanObservation
680316,2019,360,Reproductive,A,68,9,60,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:17:20-06:00,event,HumanObservation
680518,2019,361,Reproductive,A,57,9,51,Half Buds and Flower,Healthy,NA,Flowers Produced,2019-07-16,13:17:23-06:00,event,HumanObservation
680107,2019,362,Reproductive,A,55,6,50,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:17:46-06:00,event,HumanObservation
680317,2019,363,Reproductive,A,70,11,60,All Flowers,Healthy,broken over,Flowers Produced,2019-07-16,13:18:03-06:00,event,HumanObservation
680108,2019,364,Reproductive,A,62,8,53,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:18:26-06:00,event,HumanObservation
680318,2019,365,Reproductive,A,50,6,42,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:19:03-06:00,event,HumanObservation
680519,2019,366,Reproductive,A,51,4,47,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:19:10-06:00,event,HumanObservation
680109,2019,367,Reproductive,A,65,9,55,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:19:14-06:00,event,HumanObservation
680319,2019,368,Reproductive,A,65,5,56,All Flowers,Damaged - Insect,stink bug,Flowers Produced,2019-07-16,13:19:47-06:00,event,HumanObservation
680520,2019,369,Reproductive,A,43,4,39,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:19:54-06:00,event,HumanObservation
680521,2019,370,Reproductive,A,49,7,43,Mostly Buds,Healthy,NA,Flowers Produced,2019-07-16,13:20:54-06:00,event,HumanObservation
680522,2019,371,Reproductive,A,52,7,45,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:22:25-06:00,event,HumanObservation
680110,2019,372,Reproductive,A,71,10,60,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:24:03-06:00,event,HumanObservation
680320,2019,373,Reproductive,A,80,10,68,All Flowers,Starting to Die Back,NA,Flowers Produced,2019-07-16,13:24:22-06:00,event,HumanObservation
680111,2019,374,Reproductive,A,54,6,49,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:26:39-06:00,event,HumanObservation
680321,2019,375,Reproductive,A,85,12,74,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:27:27-06:00,event,HumanObservation
680523,2019,376,Reproductive,A,83,13,70,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:27:33-06:00,event,HumanObservation
680112,2019,377,Reproductive,A,72,10,64,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:27:53-06:00,event,HumanObservation
680322,2019,378,Reproductive,A,73,7,65,Half Buds and Flower,Healthy,NA,Flowers Produced,2019-07-16,13:28:22-06:00,event,HumanObservation
680524,2019,379,Reproductive,A,56,7,50,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:28:47-06:00,event,HumanObservation
680323,2019,380,Reproductive,A,83,13,67,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:29:54-06:00,event,HumanObservation
680113,2019,381,Reproductive,A,58,5,51,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:29:56-06:00,event,HumanObservation
680525,2019,382,Reproductive,A,82,12,71,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:30:17-06:00,event,HumanObservation
680324,2019,383,Reproductive,A,84,12,73,Half Buds and Flower,Healthy,NA,Flowers Produced,2019-07-16,13:30:37-06:00,event,HumanObservation
680114,2019,384,Reproductive,A,79,13,65,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:31:13-06:00,event,HumanObservation
680325,2019,385,Reproductive,A,67,16,54,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:31:49-06:00,event,HumanObservation
680326,2019,386,Reproductive,A,67,10,54,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:32:54-06:00,event,HumanObservation
680526,2019,387,Reproductive,A,68,12,56,Half Buds and Flower,Healthy,NA,Flowers Produced,2019-07-16,13:33:02-06:00,event,HumanObservation
680115,2019,388,Reproductive,A,57,4,53,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:33:25-06:00,event,HumanObservation
680527,2019,389,Reproductive,A,59,9,50,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:33:54-06:00,event,HumanObservation
680116,2019,390,Reproductive,A,66,10,56,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:34:14-06:00,event,HumanObservation
680327,2019,391,Reproductive,A,77,10,68,All Flowers,Starting to Die Back,NA,Flowers Produced,2019-07-16,13:34:25-06:00,event,HumanObservation
680528,2019,392,Reproductive,A,53,3,49,All Buds,Healthy,NA,Flowers Produced,2019-07-16,13:34:26-06:00,event,HumanObservation
680529,2019,393,Reproductive,A,77,6,66,All Flowers,Damaged - Insect,NA,Flowers Produced,2019-07-16,13:35:21-06:00,event,HumanObservation
680328,2019,394,Reproductive,A,56,2,51,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:35:28-06:00,event,HumanObservation
680117,2019,395,Reproductive,A,70,7,63,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:35:32-06:00,event,HumanObservation
680530,2019,396,Reproductive,A,46,6,39,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:36:05-06:00,event,HumanObservation
680329,2019,397,Reproductive,A,63,8,56,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:36:22-06:00,event,HumanObservation
680118,2019,398,Reproductive,A,68,11,58,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:36:35-06:00,event,HumanObservation
680531,2019,399,Reproductive,A,66,8,58,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:36:49-06:00,event,HumanObservation
680330,2019,400,Reproductive,A,57,4,52,All Buds,Healthy,NA,Flowers Produced,2019-07-16,13:37:05-06:00,event,HumanObservation
680119,2019,401,Reproductive,A,10,6,10,All Flowers,Damaged - Other,broken off below flwrs,Flowers Produced,2019-07-16,13:37:24-06:00,event,HumanObservation
680331,2019,402,Reproductive,A,52,5,47,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:37:34-06:00,event,HumanObservation
680332,2019,403,Reproductive,A,50,5,45,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:38:19-06:00,event,HumanObservation
680532,2019,404,Reproductive,A,55,6,48,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:38:20-06:00,event,HumanObservation
680120,2019,405,Reproductive,A,76,12,63,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:38:28-06:00,event,HumanObservation
680333,2019,406,Reproductive,A,58,7,50,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:38:53-06:00,event,HumanObservation
680121,2019,407,Reproductive,A,74,7,66,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:38:59-06:00,event,HumanObservation
680533,2019,408,Reproductive,A,63,6,57,All Buds,Healthy,NA,Flowers Produced,2019-07-16,13:39:13-06:00,event,HumanObservation
680334,2019,409,Reproductive,A,64,6,46,Half Buds and Flower,Healthy,NA,Flowers Produced,2019-07-16,13:39:24-06:00,event,HumanObservation
680122,2019,410,Reproductive,A,70,5,64,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:39:31-06:00,event,HumanObservation
680534,2019,411,Reproductive,A,64,5,58,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:39:43-06:00,event,HumanObservation
680123,2019,412,Reproductive,A,74,10,64,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:40:01-06:00,event,HumanObservation
680335,2019,413,Reproductive,A,53,8,47,All Buds,Healthy,NA,Flowers Produced,2019-07-16,13:40:11-06:00,event,HumanObservation
680535,2019,414,Reproductive,A,66,7,58,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:40:22-06:00,event,HumanObservation
680124,2019,415,Reproductive,A,75,8,67,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:40:43-06:00,event,HumanObservation
680336,2019,416,Reproductive,A,47,7,39,Mostly Flowers,Fair,NA,Flowers Produced,2019-07-16,13:40:46-06:00,event,HumanObservation
680536,2019,417,Reproductive,A,68,12,58,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:40:54-06:00,event,HumanObservation
680125,2019,418,Reproductive,A,57,7,51,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:41:11-06:00,event,HumanObservation
680537,2019,419,Reproductive,A,68,7,58,All Flowers,Damaged - Insect,NA,Flowers Produced,2019-07-16,13:41:29-06:00,event,HumanObservation
680126,2019,420,Reproductive,A,75,6,68,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:41:46-06:00,event,HumanObservation
680337,2019,421,Reproductive,A,54,5,48,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:41:46-06:00,event,HumanObservation
680338,2019,422,Reproductive,A,57,5,51,All Buds,Healthy,NA,Flowers Produced,2019-07-16,13:42:16-06:00,event,HumanObservation
680127,2019,423,Reproductive,A,75,8,67,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:42:19-06:00,event,HumanObservation
680128,2019,424,Reproductive,A,63,3,60,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:42:52-06:00,event,HumanObservation
680339,2019,425,Reproductive,A,60,5,54,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:42:53-06:00,event,HumanObservation
680538,2019,426,Reproductive,A,54,5,48,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:42:55-06:00,event,HumanObservation
680539,2019,427,Reproductive,A,66,7,58,All Flowers,Damaged - Insect,NA,Flowers Produced,2019-07-16,13:43:26-06:00,event,HumanObservation
680129,2019,428,Reproductive,A,64,8,59,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:43:35-06:00,event,HumanObservation
680130,2019,429,Reproductive,A,58,8,51,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:44:19-06:00,event,HumanObservation
680540,2019,430,Reproductive,A,61,4,57,Half Buds and Flower,Healthy,NA,Flowers Produced,2019-07-16,13:44:21-06:00,event,HumanObservation
680340,2019,431,Reproductive,A,40,4,35,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:44:37-06:00,event,HumanObservation
680541,2019,432,Reproductive,A,55,2,51,All Flowers,Damaged - Insect,NA,Flowers Produced,2019-07-16,13:44:51-06:00,event,HumanObservation
680341,2019,433,Reproductive,A,50,8,44,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:45:08-06:00,event,HumanObservation
680542,2019,434,Reproductive,A,65,7,57,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:45:54-06:00,event,HumanObservation
680131,2019,435,Reproductive,A,79,12,68,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:45:55-06:00,event,HumanObservation
680342,2019,436,Reproductive,A,69,10,58,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:46:05-06:00,event,HumanObservation
680543,2019,437,Reproductive,A,67,12,57,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:46:24-06:00,event,HumanObservation
680132,2019,438,Reproductive,A,10,5,10,All Flowers,Damaged - Other,broken off,Flowers Produced,2019-07-16,13:46:34-06:00,event,HumanObservation
680343,2019,439,Reproductive,A,43,4,38,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:46:46-06:00,event,HumanObservation
680544,2019,440,Reproductive,A,36,5,31,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:47:44-06:00,event,HumanObservation
680344,2019,441,Reproductive,A,47,4,43,All Buds,Healthy,NA,Flowers Produced,2019-07-16,13:47:58-06:00,event,HumanObservation
680545,2019,442,Reproductive,A,69,7,61,Mostly Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:48:15-06:00,event,HumanObservation
680133,2019,443,Reproductive,A,51,4,46,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:48:21-06:00,event,HumanObservation
680345,2019,444,Reproductive,A,48,-1,-1,All Flowers,All Flowers Grazed Off,NA,All Browsed,2019-07-16,13:48:36-06:00,event,HumanObservation
680134,2019,445,Reproductive,A,72,8,63,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:49:04-06:00,event,HumanObservation
680346,2019,446,Reproductive,A,55,6,49,Half Buds and Flower,Healthy,NA,Flowers Produced,2019-07-16,13:49:09-06:00,event,HumanObservation
680135,2019,447,Reproductive,A,49,7,42,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:49:37-06:00,event,HumanObservation
680136,2019,448,Reproductive,A,64,10,54,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:50:09-06:00,event,HumanObservation
680347,2019,449,Reproductive,A,56,7,51,All Flowers,Fair,NA,Flowers Produced,2019-07-16,13:50:29-06:00,event,HumanObservation
680546,2019,450,Reproductive,A,60,6,54,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:50:40-06:00,event,HumanObservation
680137,2019,451,Reproductive,A,69,7,60,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:50:41-06:00,event,HumanObservation
680348,2019,452,Reproductive,A,61,9,52,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:51:06-06:00,event,HumanObservation
680547,2019,453,Reproductive,A,71,12,62,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:51:21-06:00,event,HumanObservation
680138,2019,454,Reproductive,A,59,7,52,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:51:33-06:00,event,HumanObservation
680548,2019,455,Reproductive,A,48,8,41,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:51:55-06:00,event,HumanObservation
680349,2019,456,Reproductive,A,53,9,46,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:51:56-06:00,event,HumanObservation
680549,2019,457,Reproductive,A,52,6,45,All Flowers,Healthy,NA,Flowers Produced,2019-07-16,13:52:24-06:00,event,HumanObservation
